timestamp,quality_score,channels,std_dev_mult,cmf_length,cmf_buy_threshold,cmf_sell_threshold,buy_threshold,sell_threshold,total_return_pct,total_trades,win_rate_pct,profit_factor,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,avg_profit_pct,avg_loss_pct,profit_loss_ratio,max_consecutive_losses,max_consecutive_wins,avg_trade_duration,expectancy
2025-10-26 21:05:41,0.9882,"(2, 2, 2, 208)",5.0000,80,-0.0500,0.2000,65,40,0.0002,46,58.6957,3.0831,2.3515,7.4056,8.2107,-0.0000,3.7597,-1.5939,2.3589,4,7,830.2609,1.5485
2025-10-26 21:05:41,0.9802,"(2, 2, 2, 208)",5.0000,80,-0.0500,0.2000,70,15,0.0002,41,58.5366,2.9884,2.1391,7.4056,8.2066,-0.0000,3.9387,-1.5930,2.4725,5,4,853.3171,1.6451
2025-10-26 21:05:41,0.9811,"(2, 2, 2, 208)",5.0000,80,-0.0500,0.2000,70,25,0.0002,43,53.4884,2.8764,2.1485,7.2979,5.5667,-0.0000,3.9920,-1.3615,2.9321,5,5,834.6744,1.5020
2025-10-26 21:05:41,0.9851,"(2, 2, 2, 208)",5.0000,80,-0.0500,0.2000,70,30,0.0002,44,59.0909,3.0640,2.2782,7.5962,6.3357,-0.0000,3.6284,-1.5593,2.3270,4,8,839.7045,1.5062
2025-10-26 21:05:41,0.9805,"(2, 2, 2, 208)",5.0000,80,-0.0500,0.2000,85,15,0.0002,33,66.6667,3.0577,2.2690,4.8036,5.6080,-0.0000,4.3344,-2.4546,1.7659,3,9,1089.6970,2.0714
2025-10-26 21:05:41,0.9829,"(2, 2, 2, 208)",5.0000,80,-0.0500,0.2000,85,25,0.0002,35,65.7143,2.9701,2.3282,4.6918,5.2572,-0.0000,4.0940,-2.2786,1.7967,3,6,1047.2286,1.9091
2025-10-26 21:05:41,0.9877,"(2, 2, 2, 208)",5.0000,80,-0.0500,0.2000,85,30,0.0002,35,62.8571,2.9925,2.3559,4.6550,5.4828,-0.0000,4.4302,-2.2399,1.9778,3,6,1078.5429,1.9527
2025-10-26 21:05:41,0.9900,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2500,60,10,0.0002,30,70.0000,4.6091,2.3379,9.0583,11.1602,-0.0000,5.0348,-2.0825,2.4177,3,9,1200.5333,2.8996
2025-10-26 21:05:41,0.9931,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2500,60,15,0.0002,31,61.2903,4.6656,2.3272,10.0759,11.3450,-0.0000,5.4796,-1.5568,3.5199,3,6,1199.2903,2.7559
2025-10-26 21:05:41,0.9809,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2500,60,20,0.0002,32,62.5000,3.6387,2.0977,8.0758,8.8941,-0.0000,5.1415,-2.0588,2.4973,3,7,1238.2188,2.4414
2025-10-26 21:05:41,0.9815,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2500,60,25,0.0002,32,59.3750,3.7645,2.0988,9.2699,9.2703,-0.0000,5.2037,-1.7781,2.9265,4,7,1235.0938,2.3673
2025-10-26 21:05:41,0.9866,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2500,60,30,0.0002,34,58.8235,3.6139,2.1740,9.1709,9.4910,-0.0000,5.1634,-1.7569,2.9390,3,7,1196.0882,2.3139
2025-10-26 21:05:41,0.9929,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2500,60,35,0.0002,34,64.7059,4.2064,2.3583,10.2032,10.3991,-0.0000,4.9341,-1.7884,2.7589,3,10,1156.2647,2.5614
2025-10-26 21:05:41,0.9836,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2500,60,40,0.0002,34,67.6471,3.7920,2.2180,9.4106,9.2511,-0.0000,4.4103,-2.0508,2.1506,3,11,1147.5588,2.3199
2025-10-26 21:05:41,0.9957,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,65,5,0.0002,32,65.6250,4.3706,2.4263,8.6675,8.3826,-0.0000,4.3617,-1.5677,2.7822,3,6,927.5312,2.3235
2025-10-26 21:05:41,0.9960,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,65,10,0.0002,37,67.5676,4.0615,2.5242,8.6112,7.8266,-0.0000,3.7933,-1.6234,2.3366,3,9,845.8378,2.0365
2025-10-26 21:05:41,1.0000,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,65,15,0.0002,38,63.1579,4.1042,2.5146,11.4520,8.5089,-0.0000,3.8802,-1.2618,3.0751,3,8,848.5789,1.9857
2025-10-26 21:05:41,0.9941,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,65,20,0.0002,41,60.9756,3.5116,2.4546,9.3748,8.0193,-0.0000,4.0557,-1.5310,2.6490,4,5,855.3415,1.8755
2025-10-26 21:05:41,0.9911,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,65,25,0.0002,42,52.3810,3.3119,2.3267,8.6435,8.8552,-0.0000,4.4016,-1.2979,3.3914,4,4,845.4524,1.6876
2025-10-26 21:05:41,0.9930,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,65,30,0.0002,44,61.3636,3.3569,2.4871,8.5367,8.2669,-0.0000,3.7762,-1.6736,2.2563,4,5,825.3864,1.6706
2025-10-26 21:05:41,0.9938,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,65,35,0.0002,44,61.3636,3.3163,2.5546,9.3121,7.6593,-0.0000,3.8702,-1.6791,2.3049,4,10,814.8636,1.7261
2025-10-26 21:05:41,0.9960,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,65,40,0.0002,45,60.0000,3.5687,2.5912,8.8367,9.8525,-0.0000,3.7886,-1.4208,2.6666,4,7,803.2889,1.7049
2025-10-26 21:05:41,0.9857,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,70,40,0.0002,44,56.8182,3.0373,2.1893,7.9208,6.2510,-0.0000,3.4948,-1.2996,2.6890,3,8,799.4091,1.4245
2025-10-26 21:05:41,0.9855,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,80,10,0.0002,33,72.7273,3.8088,2.4431,5.8704,6.3206,-0.0000,3.4940,-2.0829,1.6775,3,9,949.8182,1.9731
2025-10-26 21:05:41,0.9835,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,80,15,0.0002,34,70.5882,3.3949,2.2975,5.7948,5.6123,-0.0000,3.3713,-1.8002,1.8727,3,9,952.5294,1.8503
2025-10-26 21:05:41,0.9852,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,85,10,0.0002,30,76.6667,4.0575,2.6594,5.5569,6.4851,-0.0000,4.0714,-2.5913,1.5711,3,11,1069.3000,2.5167
2025-10-26 21:05:41,0.9935,"(2, 2, 2, 208)",5.0000,80,-0.1000,0.2000,85,15,0.0002,31,70.9677,3.7911,2.5126,5.2797,6.0855,-0.0000,4.0592,-2.0486,1.9814,3,9,1067.7097,2.2860
2025-10-26 21:05:41,0.9958,"(2, 2, 2, 208)",5.0000,80,-0.1500,0.2500,60,35,0.0002,31,61.2903,4.3112,2.3951,8.0733,8.2735,-0.0000,4.3502,-1.4256,3.0516,3,8,1091.3548,2.1144
2025-10-26 21:05:41,0.9920,"(2, 2, 2, 208)",5.0000,80,-0.1500,0.2500,60,40,0.0002,32,68.7500,3.9809,2.4223,7.5180,7.6035,-0.0000,3.5939,-1.6485,2.1800,3,14,1070.4688,1.9556
2025-10-26 21:05:41,0.9867,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.1500,65,35,0.0001,41,60.9756,5.5774,2.1671,8.6490,7.4932,-0.0000,2.0747,-0.5411,3.8340,3,9,337.9024,1.0539
2025-10-26 21:05:41,0.9911,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.1500,70,35,0.0001,39,79.4872,6.4332,2.4057,8.8233,9.5081,-0.0000,1.8022,-0.7488,2.4068,3,9,377.1795,1.2789
2025-10-26 21:05:41,0.9853,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.1500,70,40,0.0001,41,68.2927,4.8248,2.1325,9.3086,6.9867,-0.0000,1.9066,-0.5896,3.2335,3,6,372.8780,1.1151
2025-10-26 21:05:41,0.9828,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.1500,75,35,0.0001,38,76.3158,4.7965,2.2148,7.1368,7.7842,-0.0000,1.8780,-0.8493,2.2112,3,16,410.6842,1.2321
2025-10-26 21:05:41,0.9825,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.1500,80,35,0.0001,36,80.5556,4.3985,2.5852,5.3192,6.3272,-0.0000,2.2998,-1.6162,1.4230,1,9,507.4444,1.5384
2025-10-26 21:05:41,0.9810,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.1500,80,40,0.0001,38,73.6842,3.7907,2.3579,4.9192,4.5250,-0.0000,2.3075,-1.4199,1.6251,2,7,496.9211,1.3266
2025-10-26 21:05:41,0.9812,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.1000,80,30,0.0001,36,72.2222,5.0100,2.1905,5.3390,8.0467,-0.0000,2.1052,-1.0546,1.9963,2,5,382.5833,1.2275
2025-10-26 21:05:41,0.9936,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.1000,80,35,0.0001,41,75.6098,5.1830,2.4914,9.1740,11.3274,-0.0000,1.9173,-0.8945,2.1434,2,8,373.5610,1.2315
2025-10-26 21:05:41,0.9876,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.1000,80,40,0.0001,43,67.4419,4.3201,2.2686,8.5586,8.1958,-0.0000,1.9786,-0.8016,2.4682,2,7,370.6512,1.0734
2025-10-26 21:05:41,0.9841,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.0500,80,30,0.0001,37,67.5676,3.9599,2.5350,2.9508,5.4067,-0.0000,1.3497,-0.8821,1.5300,2,5,328.9459,0.6258
2025-10-26 21:05:41,0.9851,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.0500,80,35,0.0001,42,73.8095,4.0142,2.9147,4.9780,7.4956,-0.0000,1.1706,-0.7590,1.5423,1,8,317.0952,0.6652
2025-10-26 21:05:41,0.9869,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.0500,80,40,0.0001,44,65.9091,3.1157,2.5380,4.4337,5.4427,-0.0000,1.1689,-0.7282,1.6054,2,7,314.4545,0.5222
2025-10-26 21:05:41,0.9863,"(2, 2, 2, 208)",5.0000,80,-0.2500,0.1500,65,35,0.0001,34,64.7059,7.0387,2.1576,18.3404,17.6290,-0.0000,2.2409,-0.5087,4.4056,3,12,330.9706,1.2705
2025-10-26 21:05:41,0.9942,"(2, 2, 2, 208)",5.0000,80,-0.2500,0.1500,70,35,0.0001,34,79.4118,8.7086,2.3954,20.1591,21.5556,-0.0000,1.9533,-0.6136,3.1831,3,9,332.4412,1.4248
2025-10-26 21:05:41,0.9864,"(2, 2, 2, 208)",5.0000,80,-0.2500,0.1500,75,35,0.0001,33,75.7576,5.8739,2.2238,9.8579,7.3605,-0.0000,2.0856,-0.7607,2.7418,3,16,365.4242,1.3956
2025-10-26 21:05:41,0.9834,"(2, 2, 2, 208)",5.0000,80,-0.2500,0.1500,80,35,0.0001,31,80.6452,4.7278,2.5234,4.1713,5.1221,-0.0000,2.5602,-1.6941,1.5113,1,9,474.7419,1.7368
2025-10-26 21:05:41,0.9938,"(2, 2, 2, 208)",5.0000,80,-0.1500,0.2000,65,35,0.0002,38,65.7895,3.6990,2.4892,8.1017,7.7552,-0.0000,3.4491,-1.6860,2.0457,3,14,773.2105,1.6923
2025-10-26 21:05:41,0.9913,"(2, 2, 2, 208)",5.0000,80,-0.1500,0.2000,65,40,0.0002,39,64.1026,3.6895,2.4044,7.7430,8.6068,-0.0000,3.2773,-1.4973,2.1888,3,8,774.6923,1.5633
2025-10-26 21:05:41,0.9957,"(2, 2, 2, 208)",5.0000,80,-0.2500,0.0500,80,35,0.0001,34,70.5882,5.6703,3.0107,7.5799,16.3462,-0.0000,1.3605,-0.5920,2.2980,2,8,342.5588,0.7862
2025-10-26 21:05:41,0.9985,"(2, 2, 2, 208)",5.0000,80,-0.2500,0.1000,80,35,0.0001,33,72.7273,7.1208,2.4746,14.1524,14.5632,-0.0000,2.3064,-0.7241,3.1851,2,8,400.9091,1.4799
2025-10-26 21:05:41,0.9838,"(2, 2, 2, 208)",5.0000,80,-0.2500,0.1000,80,40,0.0001,33,66.6667,4.1677,2.1419,8.4739,8.0152,-0.0000,2.3934,-0.8911,2.6857,3,4,400.2424,1.2985
2025-10-26 21:05:41,0.9810,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.2000,60,35,0.0001,33,66.6667,4.4025,2.1368,5.0455,8.1012,-0.0000,2.8311,-1.2568,2.2525,3,13,598.6667,1.4684
2025-10-26 21:05:41,0.9830,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.2000,65,30,0.0002,28,67.8571,10.1562,2.6086,13.2118,17.2353,-0.0000,3.5205,-0.7370,4.7769,3,5,763.6786,2.1520
2025-10-26 21:05:41,0.9993,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.2000,65,35,0.0002,31,67.7419,7.2515,2.8465,10.9499,14.1301,-0.0000,3.8405,-1.3291,2.8895,2,13,722.0000,2.1729
2025-10-26 21:05:41,1.0000,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.2000,65,40,0.0002,32,62.5000,5.7949,2.6579,10.7678,9.9684,-0.0000,3.8543,-0.9272,4.1569,3,9,712.9375,2.0612
2025-10-26 21:05:41,0.9958,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.2000,70,35,0.0002,30,80.0000,8.2458,2.6286,11.2128,12.6667,-0.0000,2.8705,-1.1151,2.5743,2,9,723.9000,2.0734
2025-10-26 21:05:41,0.9973,"(2, 2, 2, 208)",5.0000,80,-0.2000,0.2000,70,40,0.0002,31,70.9677,6.2945,2.4360,10.6433,8.6854,-0.0000,2.9612,-0.9089,3.2580,2,7,714.6774,1.8376
2025-10-26 21:05:41,0.9800,"(2, 2, 2, 208)",5.0000,88,-0.1000,0.1000,80,15,0.0001,50,78.0000,3.4438,2.4646,6.1274,8.4522,-0.0000,1.8267,-1.4282,1.2790,3,14,441.8400,1.1106
2025-10-26 21:05:41,0.9834,"(2, 2, 2, 208)",5.0000,88,-0.1000,0.1500,75,15,0.0002,44,72.7273,3.3652,2.4751,7.7787,5.7815,-0.0000,2.7076,-1.6909,1.6013,5,12,541.0455,1.5080
2025-10-26 21:05:41,0.9866,"(2, 2, 2, 208)",5.0000,88,-0.1000,0.2000,65,10,0.0002,32,65.6250,3.6006,2.2800,9.1390,6.7698,-0.0000,4.0874,-1.8353,2.2271,2,8,895.8438,2.0515
2025-10-26 21:05:41,0.9927,"(2, 2, 2, 208)",5.0000,88,-0.1000,0.2000,65,15,0.0002,33,63.6364,3.7425,2.3579,10.8487,8.5637,-0.0000,4.1448,-1.5162,2.7337,2,7,909.6364,2.0862
2025-10-26 21:05:41,0.9820,"(2, 2, 2, 208)",5.0000,88,-0.1000,0.2000,85,15,0.0002,30,76.6667,3.6794,2.4703,5.3503,6.0197,-0.0000,3.9214,-2.7377,1.4323,2,10,1034.5667,2.3676
2025-10-26 21:05:42,0.9889,"(2, 2, 2, 208)",5.0000,88,-0.1500,0.1500,75,40,0.0001,42,73.8095,3.8111,2.4158,6.5425,4.2593,-0.0000,2.0776,-1.0713,1.9394,2,8,531.9524,1.2529
2025-10-26 21:05:42,0.9808,"(2, 2, 2, 208)",5.0000,88,-0.2000,0.1500,65,35,0.0001,34,61.7647,5.2090,2.0195,8.2396,7.0342,-0.0000,2.3090,-0.6704,3.4441,3,10,432.5882,1.1698
2025-10-26 21:05:42,0.9855,"(2, 2, 2, 208)",5.0000,88,-0.2000,0.1500,75,35,0.0001,32,78.1250,4.5627,2.3743,7.4673,5.3362,-0.0000,2.3886,-1.2684,1.8832,2,15,522.5625,1.5887
2025-10-26 21:05:42,0.9823,"(2, 2, 2, 208)",5.0000,88,-0.2000,0.0500,80,35,0.0001,37,70.2703,3.1433,2.4465,4.6188,6.3540,-0.0000,1.2922,-0.8916,1.4493,2,7,372.8649,0.6430
2025-10-26 21:05:42,0.9872,"(2, 2, 2, 208)",5.0000,88,-0.1500,0.2000,65,40,0.0001,33,72.7273,3.8827,2.4168,6.8916,6.0688,-0.0000,2.8647,-1.5635,1.8323,2,12,805.5758,1.6570
2025-10-26 21:05:42,0.9801,"(2, 2, 2, 208)",5.0000,88,-0.1500,0.2000,70,40,0.0001,33,66.6667,3.3000,2.1208,5.9840,3.0377,-0.0000,2.6505,-1.1944,2.2191,3,6,781.9697,1.3689
2025-10-26 21:05:42,0.9816,"(2, 2, 2, 208)",5.0000,88,-0.2500,0.1500,75,35,0.0001,28,78.5714,9.5000,2.5150,18.1545,13.0900,-0.0000,2.5532,-0.7041,3.6259,2,13,420.1429,1.8552
2025-10-26 21:05:42,0.9822,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.1000,85,10,0.0002,40,75.0000,3.1389,2.5892,5.9431,6.1825,-0.0000,3.0035,-2.2958,1.3083,3,12,590.7500,1.6787
2025-10-26 21:05:42,0.9808,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.1000,85,15,0.0002,43,76.7442,3.1637,2.6324,5.3540,6.0429,-0.0000,2.7244,-2.2852,1.1922,3,12,571.4651,1.5593
2025-10-26 21:05:42,0.9886,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,60,25,0.0002,36,61.1111,3.2490,2.2846,6.1753,7.7973,-0.0000,4.0134,-1.5845,2.5330,3,4,1077.3611,1.8365
2025-10-26 21:05:42,0.9832,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,65,5,0.0002,30,70.0000,3.4005,2.3118,7.5415,6.0912,-0.0000,4.5514,-2.5053,1.8167,2,8,1178.5000,2.4344
2025-10-26 21:05:42,0.9914,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,65,15,0.0002,31,64.5161,3.6121,2.3789,7.8308,9.6458,-0.0000,4.5513,-1.9205,2.3699,2,4,1191.1290,2.2549
2025-10-26 21:05:42,0.9927,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,65,20,0.0002,35,68.5714,3.5221,2.5717,7.7252,8.1146,-0.0000,4.1959,-2.1749,1.9292,2,5,1126.4571,2.1936
2025-10-26 21:05:42,0.9979,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,65,25,0.0002,36,63.8889,3.8516,2.7024,7.5637,9.4800,-0.0000,4.4037,-1.6617,2.6502,2,4,1113.4722,2.2134
2025-10-26 21:05:42,0.9840,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,65,30,0.0002,37,72.9730,3.5041,2.7120,6.8152,5.6755,-0.0000,3.8951,-2.6797,1.4536,2,9,1087.1081,2.1181
2025-10-26 21:05:42,0.9845,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,65,35,0.0002,38,71.0526,3.1654,2.4948,6.5911,4.8239,-0.0000,3.9290,-2.6428,1.4867,2,9,1051.0263,2.0266
2025-10-26 21:05:42,0.9882,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,65,40,0.0002,38,68.4211,3.1128,2.4616,5.8010,4.6945,-0.0000,3.8864,-2.2065,1.7613,2,8,1051.7632,1.9623
2025-10-26 21:05:42,0.9815,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,70,15,0.0002,30,63.3333,3.2575,2.1434,7.3443,5.1003,-0.0000,4.3485,-1.8926,2.2976,3,4,1207.1333,2.0601
2025-10-26 21:05:42,0.9894,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,70,20,0.0002,34,64.7059,3.2691,2.3587,7.0367,4.4587,-0.0000,4.2182,-1.9427,2.1713,3,5,1138.7059,2.0438
2025-10-26 21:05:42,0.9999,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,70,25,0.0002,35,60.0000,3.6025,2.5005,7.2223,4.9357,-0.0000,4.4636,-1.4964,2.9829,3,4,1124.4857,2.0796
2025-10-26 21:05:42,0.9870,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,70,30,0.0002,36,72.2222,3.3601,2.5389,6.3607,3.9332,-0.0000,3.7569,-2.3006,1.6330,2,9,1100.6111,2.0743
2025-10-26 21:05:42,0.9819,"(2, 2, 2, 208)",5.0000,96,-0.0500,0.2000,70,40,0.0002,37,64.8649,2.8827,2.2797,5.6596,3.0789,-0.0001,3.9222,-2.0155,1.9460,2,8,1067.0541,1.8360
2025-10-26 21:05:42,0.9814,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.1500,75,15,0.0001,41,68.2927,3.2098,2.2521,7.6723,4.8192,-0.0000,2.7707,-1.4104,1.9645,5,11,608.5366,1.4450
2025-10-26 21:05:42,0.9908,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,60,15,0.0002,31,64.5161,4.0439,2.2834,8.9550,9.3784,-0.0000,4.1906,-1.4432,2.9036,3,5,1049.9677,2.1915
2025-10-26 21:05:42,0.9810,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,60,30,0.0002,35,71.4286,3.5312,2.3000,6.2832,8.3803,-0.0000,3.4641,-1.9941,1.7371,2,8,1031.4000,1.9046
2025-10-26 21:05:42,0.9885,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,60,35,0.0002,36,66.6667,3.5660,2.3514,7.1650,8.0426,-0.0000,3.8634,-1.8656,2.0709,2,8,990.3889,1.9538
2025-10-26 21:05:42,0.9860,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,60,40,0.0002,37,64.8649,3.2293,2.2736,6.4290,6.7725,-0.0000,3.6609,-1.6888,2.1677,3,8,979.8108,1.7813
2025-10-26 21:05:42,1.0000,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,65,15,0.0002,30,66.6667,4.7624,2.6855,11.5221,11.7889,-0.0000,4.8185,-1.5683,3.0725,2,5,1122.7333,2.6896
2025-10-26 21:05:42,0.9908,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,65,20,0.0002,32,62.5000,3.3861,2.3528,8.3519,7.2210,-0.0000,4.8384,-1.9783,2.4457,3,4,1124.6250,2.2821
2025-10-26 21:05:42,0.9940,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,65,25,0.0002,33,51.5152,3.4601,2.3496,7.8084,8.5158,-0.0000,5.4551,-1.3838,3.9422,3,3,1116.6061,2.1393
2025-10-26 21:05:42,0.9947,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,65,30,0.0002,35,68.5714,4.1659,2.6904,7.8170,10.1163,-0.0000,4.1311,-1.9561,2.1119,2,5,1063.4286,2.2180
2025-10-26 21:05:42,0.9946,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,65,35,0.0002,36,69.4444,4.1858,2.7230,8.9356,9.4647,-0.0000,4.2108,-2.0061,2.0990,2,8,1021.0278,2.3112
2025-10-26 21:05:42,0.9955,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,65,40,0.0002,37,67.5676,3.8258,2.6830,7.9913,8.2364,-0.0000,4.0228,-1.7874,2.2506,2,8,1009.5135,2.1384
2025-10-26 21:05:42,0.9988,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,70,15,0.0002,30,66.6667,4.3737,2.4889,10.9580,6.3411,-0.0000,4.4605,-1.5534,2.8714,3,6,1104.6667,2.4558
2025-10-26 21:05:42,0.9841,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,70,20,0.0002,32,59.3750,3.1465,2.1555,7.5017,3.8991,-0.0000,4.6907,-1.7759,2.6414,3,4,1107.3438,2.0637
2025-10-26 21:05:42,0.9861,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,70,25,0.0002,33,54.5455,3.2328,2.1526,7.1632,4.3091,-0.0000,4.7235,-1.4190,3.3288,3,3,1100.2121,1.9315
2025-10-26 21:05:42,0.9943,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,70,30,0.0002,34,70.5882,4.0170,2.5122,7.3063,5.9878,-0.0000,3.8005,-1.8355,2.0706,2,8,1077.3824,2.1429
2025-10-26 21:05:42,0.9942,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,70,35,0.0002,35,71.4286,4.0608,2.5525,8.4020,5.8555,-0.0000,3.8966,-1.8823,2.0702,2,8,1033.4857,2.2455
2025-10-26 21:05:42,0.9976,"(2, 2, 2, 208)",5.0000,96,-0.1000,0.2000,70,40,0.0002,36,63.8889,3.6878,2.5054,7.5277,5.0984,-0.0000,4.0351,-1.5496,2.6040,2,8,1021.3611,2.0184
2025-10-26 21:05:42,0.9822,"(2, 2, 2, 208)",5.0000,96,-0.2000,0.0500,80,30,0.0001,31,70.9677,4.2026,2.5121,2.8622,4.9533,-0.0000,1.3845,-0.8736,1.5849,2,5,382.7419,0.7290
2025-10-26 21:05:42,0.9827,"(2, 2, 2, 208)",5.0000,96,-0.2000,0.0500,80,35,0.0001,35,74.2857,3.5331,2.6439,4.9723,6.7699,-0.0000,1.3261,-0.9889,1.3409,2,6,395.0000,0.7308
2025-10-26 21:05:42,0.9851,"(2, 2, 2, 208)",5.0000,96,-0.2000,0.0500,80,40,0.0001,36,69.4444,3.2037,2.5382,4.4635,6.1026,-0.0000,1.3224,-0.8794,1.5037,3,6,389.7500,0.6496
2025-10-26 21:05:42,0.9858,"(2, 2, 2, 208)",5.0000,104,-0.0500,0.1500,65,15,0.0002,46,65.2174,3.1454,2.2776,7.7364,7.4834,-0.0000,2.9051,-1.3719,2.1176,3,6,652.5435,1.4175
2025-10-26 21:05:42,0.9857,"(2, 2, 2, 208)",5.0000,104,-0.0500,0.2000,60,5,0.0002,30,70.0000,4.1967,2.2664,11.0843,7.9773,-0.0000,4.0231,-1.8557,2.1679,3,7,1108.5333,2.2595
2025-10-26 21:05:42,0.9894,"(2, 2, 2, 208)",5.0000,104,-0.0500,0.2000,60,25,0.0002,37,67.5676,3.3485,2.3801,6.3795,6.1748,-0.0000,3.6001,-1.7727,2.0308,2,4,1064.4324,1.8575
2025-10-26 21:05:42,0.9939,"(2, 2, 2, 208)",5.0000,104,-0.0500,0.2000,60,30,0.0002,39,69.2308,3.6091,2.4913,6.2447,6.1706,-0.0000,3.3902,-1.6630,2.0385,2,9,1018.2308,1.8353
2025-10-26 21:05:42,0.9803,"(2, 2, 2, 208)",5.0000,104,-0.0500,0.2000,60,35,0.0002,39,66.6667,2.9684,2.2593,5.9109,3.6758,-0.0000,3.6410,-1.8975,1.9188,4,9,1010.9231,1.7948
2025-10-26 21:05:42,0.9849,"(2, 2, 2, 208)",5.0000,104,-0.0500,0.2000,65,10,0.0002,30,66.6667,3.5569,2.2859,8.7227,7.3056,-0.0000,4.5435,-2.3042,1.9718,2,5,1207.3667,2.2609
2025-10-26 21:05:42,0.9923,"(2, 2, 2, 208)",5.0000,104,-0.0500,0.2000,65,15,0.0002,31,64.5161,3.8556,2.3743,8.6869,9.8906,-0.0000,4.5606,-1.7852,2.5547,2,4,1212.8710,2.3089
2025-10-26 21:05:42,0.9902,"(2, 2, 2, 208)",5.0000,104,-0.0500,0.2000,65,20,0.0002,32,68.7500,3.6601,2.4112,7.5135,8.7757,-0.0000,4.1488,-2.0902,1.9848,2,4,1236.5312,2.1991
2025-10-26 21:05:42,0.9987,"(2, 2, 2, 208)",5.0000,104,-0.0500,0.2000,65,25,0.0002,34,64.7059,4.1456,2.7004,8.0746,9.6544,-0.0000,4.4344,-1.5901,2.7887,2,4,1196.4706,2.3081
